Nr uczestnika;Preferencje
5730;Reggae,41|Rock,59
5731;Folk,45|Pop,55
5732;Blues,0|Vocal,100
5733;Industrial,87|Latin,13
5734;Dance,12|Jazz,88
5735;Vocal,75|Comedy,25
5736;Pop,71|Anime,29
5737;Pop,41|Vocal,59
5738;Blues,6|Rock,94
5739;R&B/Soul,66|World,34
5740;Instrumental,13|Instrumental,87
5741;Dance,12|Folk,88
5742;Vocal,0|Comedy,100
5743;Classical,6|Blues,94
5744;Folk,78|Comedy,22
5745;Folk,27|Folk,73
5746;Blues,25|Vocal,75
5747;Country,87|R&B/Soul,13
5748;Alternative,81|Country,19
5749;Rock,61|World,39
5750;Electronic,73|Comedy,27
5751;Pop,30|Comedy,70
5752;Comedy,69|Instrumental,31
5753;Metal,28|Alternative,72
5754;Classical,95|Blues,5
5755;Latin,48|World,52
5756;Anime,47|Alternative,53
5757;Dance,11|Jazz,89
5758;Latin,20|Electronic,80
5759;Instrumental,60|R&B/Soul,40
5760;Reggae,37|Classical,63
5761;Anime,22|Pop,78
5762;Rock,61|Jazz,39
5763;Classical,37|Reggae,63
5764;Vocal,36|Industrial,64
5765;Pop,0|Rock,100
5766;Pop,6|Folk,94
5767;Folk,60|Classical,40
5768;Classical,74|Blues,26
5769;Folk,29|Latin,71
5770;Alternative,70|World,30
5771;Country,29|Instrumental,71
5772;Country,11|Reggae,89
5773;Metal,21|Classical,79
5774;Dance,46|Comedy,54
5775;R&B/Soul,13|Reggae,87
5776;Pop,25|Dance,75
5777;Rock,18|Comedy,82
5778;Folk,70|Folk,30
5779;Dance,18|Instrumental,82
5780;Rock,72|Reggae,28
5781;Comedy,48|Pop,52
5782;Reggae,28|Jazz,72
5783;Latin,78|Jazz,22
5784;Folk,77|Classical,23
5785;Vocal,43|Pop,57
5786;Anime,95|Reggae,5
5787;World,35|Blues,65
5788;Pop,95|Dance,5
5789;Dance,25|Anime,75
5790;Metal,48|Jazz,52
5791;Dance,31|Electronic,69
5792;Country,66|Jazz,34
5793;Jazz,0|Pop,100
5794;Classical,50|Pop,50
5795;Reggae,66|Reggae,34
5796;Industrial,66|Pop,34
5797;Industrial,35|R&B/Soul,65
5798;Comedy,19|Latin,81
5799;Pop,36|R&B/Soul,64
5800;Comedy,61|Jazz,39
5801;Instrumental,5|Blues,95
5802;Anime,13|Metal,87
5803;Comedy,76|Country,24
5804;Blues,43|Vocal,57
5805;Pop,49|Folk,51
5806;Dance,33|Industrial,67
5807;Anime,82|Vocal,18
5808;Dance,52|World,48
5809;R&B/Soul,75|Dance,25
5810;Rock,65|Reggae,35
5811;Blues,53|Metal,47
5812;Blues,54|Jazz,46
5813;Anime,80|Alternative,20
5814;Blues,14|Metal,86
5815;Country,81|Pop,19
5816;R&B/Soul,13|Rock,87
5817;Metal,3|Dance,97
5818;Pop,35|Pop,65
5819;Dance,15|Jazz,85
5820;Latin,69|Electronic,31
5821;Classical,70|Electronic,30
5822;Folk,3|Industrial,97
5823;Electronic,3|Pop,97
5824;Industrial,91|Electronic,9
5825;Alternative,71|R&B/Soul,29
5826;Anime,11|Jazz,89
5827;Country,95|Instrumental,5
5828;Instrumental,85|Jazz,15
5829;Blues,13|Metal,87
5830;Reggae,87|Comedy,13
5831;R&B/Soul,67|Dance,33
5832;Industrial,33|Dance,67
5833;Rock,83|Rock,17
5834;Metal,55|Comedy,45
5835;Alternative,32|Classical,68
5836;Country,91|Comedy,9
5837;Country,14|World,86
5838;Comedy,76|Latin,24
5839;Comedy,22|Instrumental,78
5840;Pop,65|Industrial,35
5841;Rock,22|Alternative,78
5842;Electronic,40|Dance,60
5843;Alternative,92|Classical,8
5844;Dance,52|Instrumental,48
5845;Classical,2|Country,98
5846;Instrumental,54|Folk,46
5847;Pop,84|Vocal,16
5848;Folk,3|Industrial,97
5849;Jazz,92|Dance,8
5850;Metal,65|Industrial,35
5851;Pop,78|Latin,22
5852;R&B/Soul,29|Pop,71
5853;Comedy,47|World,53
5854;Vocal,48|Jazz,52
5855;Instrumental,95|Electronic,5
5856;Dance,86|Latin,14
5857;Industrial,24|Electronic,76
5858;Instrumental,86|Industrial,14
5859;Latin,33|Dance,67
5860;Industrial,35|Comedy,65
5861;Country,49|Latin,51
5862;Alternative,46|World,54
5863;World,84|Rock,16
5864;Folk,48|World,52
5865;World,7|Industrial,93
5866;Blues,99|R&B/Soul,1
5867;World,22|Reggae,78
5868;Dance,47|Folk,53
5869;Folk,81|Rock,19
5870;Comedy,59|Blues,41
5871;Classical,56|Industrial,44
5872;Reggae,42|Comedy,58
5873;Instrumental,69|Comedy,31
5874;Dance,100
5875;Latin,71|Metal,29
5876;Metal,100
5877;Vocal,10|Metal,90
5878;Rock,76|Blues,24
5879;Blues,11|Comedy,89
5880;Rock,100
5881;Anime,8|Dance,92
5882;Jazz,75|World,25
5883;Metal,4|Vocal,96
5884;Vocal,51|Latin,49
5885;Comedy,93|Metal,7
5886;Country,61|Rock,39
5887;Country,55|Vocal,45
5888;Electronic,51|Alternative,49
5889;Comedy,3|Metal,97
5890;Pop,88|Classical,12
5891;Classical,15|Latin,85
5892;Instrumental,24|Country,76
5893;Vocal,100
5894;Classical,48|Blues,52
5895;Pop,41|Comedy,59
5896;Instrumental,96|Metal,4
5897;Rock,26|Rock,74
5898;Jazz,61|Comedy,39
5899;Jazz,51|Dance,49
5900;Country,38|Industrial,62
5901;Classical,74|Folk,26
5902;Blues,94|Vocal,6
5903;Instrumental,96|Comedy,4
5904;Rock,3|Reggae,97
5905;Comedy,74|Rock,26
5906;Pop,91|Comedy,9
5907;Blues,53|Electronic,47
5908;World,99|Metal,1
5909;Anime,7|Blues,93
5910;Dance,74|Alternative,26
5911;Latin,57|Industrial,43
5912;Blues,48|Vocal,52
5913;Classical,59|Blues,41
5914;Latin,83|World,17
5915;Electronic,82|Classical,18
5916;Blues,56|Instrumental,44
5917;Comedy,98|Instrumental,2
5918;Metal,17|Anime,83
5919;Vocal,70|Instrumental,30
5920;Country,89|Metal,11
5921;Classical,82|Pop,18
5922;Vocal,57|Comedy,43
5923;Electronic,87|Comedy,13
5924;Blues,24|Country,76
5925;Industrial,64|Country,36
5926;Dance,99|Anime,1
5927;Electronic,6|Alternative,94
5928;Metal,8|Metal,92
5929;Jazz,98|Folk,2
5930;Anime,14|Jazz,86
5931;Anime,79|Classical,21
5932;Pop,5|Electronic,95
5933;Jazz,98|Instrumental,2
5934;Reggae,21|Classical,79
5935;Instrumental,37|Vocal,63
5936;R&B/Soul,8|Metal,92
5937;Blues,85|Blues,15
5938;Dance,95|Reggae,5
5939;World,1|Folk,99
5940;Country,36|Folk,64
5941;Latin,45|Blues,55
5942;Country,60|Rock,40
5943;Reggae,0|Pop,100
5944;Rock,5|Classical,95
5945;Industrial,21|Dance,79
5946;Anime,7|Country,93
5947;Metal,62|Folk,38
5948;R&B/Soul,52|Blues,48
5949;Dance,86|Reggae,14
5950;Comedy,94|Folk,6
5951;Anime,41|Pop,59
5952;Industrial,4|Industrial,96
5953;R&B/Soul,37|Electronic,63
5954;Jazz,74|Alternative,26
5955;Vocal,23|Country,77
5956;Vocal,45|Vocal,55
5957;Country,14|Dance,86
5958;Jazz,96|Alternative,4
5959;Alternative,53|Rock,47
5960;Country,45|Blues,55
5961;Rock,87|Pop,13
5962;Anime,38|Folk,62
5963;World,40|Industrial,60
5964;Industrial,13|Alternative,87
5965;Anime,9|Reggae,91
5966;Metal,20|World,80
5967;Industrial,98|Instrumental,2
5968;Instrumental,67|Vocal,33
5969;Dance,9|Pop,91
5970;Jazz,65|Instrumental,35
5971;Anime,10|Blues,90
5972;Comedy,8|Classical,92
5973;Latin,41|Metal,59
5974;Folk,22|R&B/Soul,78
5975;Reggae,12|Reggae,88
5976;Blues,41|Instrumental,59
5977;Electronic,85|Reggae,15
5978;Comedy,54|Folk,46
5979;Comedy,61|Folk,39
5980;Blues,62|Latin,38
5981;Alternative,54|Blues,46
5982;Folk,79|Country,21
5983;World,3|Electronic,97
5984;Classical,23|Comedy,77
5985;Dance,100
5986;Instrumental,63|Folk,37
5987;Country,29|Comedy,71
5988;Classical,86|Jazz,14
5989;Latin,45|Blues,55
5990;Latin,16|Comedy,84
5991;Electronic,14|Classical,86
5992;Instrumental,63|Jazz,37
5993;Comedy,17|Blues,83
5994;Country,29|Country,71
5995;Blues,11|Anime,89
5996;Blues,62|Folk,38
5997;Reggae,50|Pop,50
5998;Reggae,53|Reggae,47
5999;Metal,76|Country,24
6000;Anime,72|Rock,28
6001;Metal,80|Instrumental,20
6002;Classical,81|Comedy,19
6003;Latin,19|Industrial,81
6004;Jazz,91|Classical,9
6005;Comedy,68|Alternative,32
6006;Vocal,31|Latin,69
6007;Reggae,56|Folk,44
6008;Country,93|Anime,7
6009;R&B/Soul,22|Rock,78
6010;Anime,99|Comedy,1
6011;Alternative,23|Anime,77
6012;Industrial,70|Vocal,30
6013;Rock,33|Electronic,67
6014;Reggae,35|Rock,65
6015;Country,65|Industrial,35
6016;Country,30|Classical,70
6017;Reggae,72|Comedy,28
6018;Comedy,54|Electronic,46
6019;Industrial,47|Folk,53
6020;Pop,53|Anime,47
6021;R&B/Soul,27|Blues,73
6022;Country,40|Jazz,60
6023;Pop,66|Dance,34
6024;Rock,46|World,54
6025;Classical,66|Pop,34
6026;Country,70|Dance,30
6027;Electronic,43|Industrial,57
6028;Jazz,25|Anime,75
6029;Instrumental,15|Comedy,85
6030;Industrial,27|Industrial,73
6031;Metal,92|World,8
6032;Jazz,15|Metal,85
6033;R&B/Soul,74|Electronic,26
6034;Industrial,71|World,29
6035;Alternative,62|Pop,38
6036;Reggae,79|Blues,21
6037;Reggae,89|Folk,11
6038;Industrial,17|Jazz,83
6039;Pop,33|Comedy,67
6040;Anime,49|Alternative,51
6041;Anime,76|Dance,24
6042;Reggae,63|Jazz,37
6043;Anime,26|Classical,74
6044;Reggae,43|Electronic,57
6045;Dance,9|Pop,91
6046;Jazz,40|World,60
6047;Metal,23|Latin,77
6048;Country,86|Dance,14
6049;Alternative,2|Blues,98
6050;Blues,28|Latin,72
6051;Reggae,74|Jazz,26
6052;Metal,59|World,41
6053;Rock,91|Dance,9
6054;Comedy,95|World,5
6055;Electronic,16|World,84
6056;Reggae,71|Latin,29
6057;Vocal,17|Jazz,83
6058;Country,44|Dance,56
6059;Country,28|Jazz,72
6060;World,75|Dance,25
6061;Comedy,96|Classical,4
6062;Electronic,41|R&B/Soul,59
6063;Anime,36|Alternative,64
6064;Classical,11|Alternative,89
6065;Alternative,21|Vocal,79
6066;Metal,45|Rock,55
6067;Anime,49|Industrial,51
6068;Comedy,27|Electronic,73
6069;R&B/Soul,74|World,26
6070;Pop,66|Jazz,34
6071;Pop,5|Anime,95
6072;Anime,59|Dance,41
6073;Country,36|R&B/Soul,64
6074;Latin,62|Reggae,38
6075;Alternative,89|Dance,11
6076;World,39|Classical,61
6077;Classical,65|Jazz,35
6078;Rock,31|World,69
6079;World,56|Instrumental,44
6080;Anime,70|World,30
6081;Vocal,35|Classical,65
6082;Country,87|Anime,13
6083;Blues,3|Rock,97
6084;Blues,42|Classical,58
6085;Reggae,23|Jazz,77
6086;Blues,60|Vocal,40
6087;Rock,3|Alternative,97
6088;Instrumental,39|Blues,61
6089;R&B/Soul,49|Folk,51
6090;R&B/Soul,68|Instrumental,32
6091;Rock,6|Metal,94
6092;Dance,49|Comedy,51
6093;Metal,71|Dance,29
6094;Dance,79|Vocal,21
6095;Country,23|Reggae,77
6096;Alternative,67|Classical,33
6097;World,20|Electronic,80
6098;Rock,35|Jazz,65
6099;Anime,48|Country,52
6100;World,11|World,89
6101;Classical,68|Dance,32
6102;Rock,2|Country,98
6103;Electronic,9|Vocal,91
6104;Reggae,30|R&B/Soul,70
6105;Pop,52|Comedy,48
6106;Jazz,61|Industrial,39
6107;Industrial,55|R&B/Soul,45
6108;Rock,61|Country,39
6109;Industrial,34|Electronic,66
6110;Rock,55|Blues,45
6111;Vocal,73|Folk,27
6112;Comedy,31|R&B/Soul,69
6113;Pop,2|World,98
6114;World,36|Jazz,64
6115;Electronic,77|R&B/Soul,23
6116;Classical,83|Dance,17
6117;Rock,41|Blues,59
6118;World,58|Classical,42
6119;Classical,49|Comedy,51
6120;Electronic,16|Classical,84
6121;Pop,61|Comedy,39
6122;World,58|Reggae,42
6123;Metal,44|Alternative,56
6124;Comedy,88|Alternative,12
6125;Rock,57|Reggae,43
6126;Folk,16|Latin,84
6127;Alternative,59|Electronic,41
6128;Blues,56|Latin,44
6129;Electronic,62|Rock,38
6130;Alternative,28|Latin,72
6131;Folk,65|Blues,35
6132;Comedy,4|Classical,96
6133;Vocal,100
6134;Rock,2|Jazz,98
6135;Dance,57|Reggae,43
6136;Jazz,66|World,34
6137;Vocal,84|Jazz,16
6138;Electronic,38|Classical,62
6139;Folk,23|Pop,77
6140;Classical,79|Jazz,21
6141;Metal,33|Country,67
6142;Rock,0|Electronic,100
6143;Rock,68|Classical,32
6144;World,16|Folk,84
6145;Dance,38|Anime,62
6146;Industrial,12|Electronic,88
6147;Electronic,70|Classical,30
6148;Latin,5|Folk,95
6149;Electronic,34|Electronic,66
6150;Latin,82|Rock,18
6151;Rock,71|Electronic,29
6152;Latin,68|Industrial,32
6153;Rock,41|Anime,59
6154;Alternative,34|Jazz,66
6155;Industrial,30|Folk,70
6156;Metal,69|Country,31
6157;Alternative,17|Jazz,83
6158;R&B/Soul,60|R&B/Soul,40
6159;Electronic,93|Latin,7
6160;Alternative,66|Anime,34
6161;Country,7|Alternative,93
6162;Jazz,23|Reggae,77
6163;Alternative,42|Country,58
6164;Classical,93|Vocal,7
6165;Classical,40|Blues,60
6166;Instrumental,24|Latin,76
6167;Vocal,91|Industrial,9
6168;Blues,44|Anime,56
6169;Comedy,47|Folk,53
6170;Vocal,100
6171;Industrial,33|Pop,67
6172;Classical,55|Reggae,45
6173;Rock,49|Alternative,51
6174;Dance,49|Electronic,51
6175;Industrial,46|Pop,54
6176;Metal,67|Dance,33
6177;Comedy,10|Pop,90
6178;Alternative,58|Metal,42
6179;Industrial,10|Pop,90
6180;Country,14|Rock,86
6181;Instrumental,77|Metal,23
6182;Country,1|Metal,99
6183;Latin,84|Jazz,16
6184;Folk,19|Metal,81
6185;Instrumental,12|Dance,88
6186;Industrial,13|Dance,87
6187;Latin,60|Comedy,40
6188;World,57|Electronic,43
6189;Classical,18|Vocal,82
6190;Jazz,40|Metal,60
6191;Blues,22|Country,78
6192;R&B/Soul,74|Jazz,26
6193;Comedy,83|Country,17
6194;Vocal,17|Dance,83
6195;Folk,46|Vocal,54
6196;Rock,3|Alternative,97
6197;Country,35|Rock,65
6198;Anime,17|Industrial,83
6199;Blues,92|Pop,8
6200;Electronic,98|Electronic,2
6201;Jazz,9|Blues,91
6202;Alternative,68|Rock,32
6203;Pop,44|Classical,56
6204;Pop,68|Reggae,32
6205;Vocal,15|Rock,85
6206;Comedy,40|Electronic,60
6207;Metal,29|Country,71
6208;R&B/Soul,29|Reggae,71
6209;Blues,21|Jazz,79
6210;Pop,83|Comedy,17
6211;Folk,42|Comedy,58
6212;Blues,18|Metal,82
6213;Dance,47|Country,53
6214;Electronic,18|Pop,82
6215;Alternative,51|Blues,49
6216;World,29|Reggae,71
6217;Electronic,42|Country,58
6218;Metal,8|Jazz,92
6219;Folk,27|Industrial,73
6220;Jazz,63|Electronic,37
6221;Anime,40|Electronic,60
6222;Vocal,6|Jazz,94
6223;Alternative,88|Metal,12
6224;Pop,94|Rock,6
6225;Dance,53|Folk,47
6226;Reggae,92|Latin,8
6227;Jazz,69|Classical,31
6228;Metal,75|Pop,25
6229;R&B/Soul,5|Jazz,95
6230;Alternative,8|Anime,92
6231;Alternative,97|Country,3
6232;Dance,10|Electronic,90
6233;Reggae,97|Pop,3
6234;Metal,49|World,51
6235;Pop,90|Instrumental,10
6236;Classical,38|Electronic,62
6237;Folk,62|Jazz,38
6238;Folk,6|Electronic,94
6239;World,98|Metal,2
6240;Jazz,74|Anime,26
6241;Jazz,76|Folk,24
6242;Classical,23|Alternative,77
6243;Pop,26|World,74
6244;Blues,10|Latin,90
6245;Anime,98|Classical,2
6246;R&B/Soul,82|Anime,18
6247;Country,73|Vocal,27
6248;Latin,36|Metal,64
6249;Reggae,100
6250;Latin,11|Alternative,89
6251;Folk,46|Vocal,54
6252;Alternative,74|World,26
6253;Reggae,36|Instrumental,64
6254;Alternative,14|Electronic,86
6255;Country,54|Pop,46
6256;Industrial,81|R&B/Soul,19
6257;Pop,72|Metal,28
6258;Rock,73|Instrumental,27
6259;Industrial,71|Instrumental,29
6260;Jazz,98|Folk,2
6261;Metal,63|Metal,37
6262;Reggae,97|Dance,3
6263;Metal,81|Reggae,19
6264;Latin,41|Electronic,59
6265;Blues,47|Pop,53
6266;Metal,55|Latin,45
6267;Anime,93|Rock,7
6268;Industrial,75|Industrial,25
6269;Comedy,93|Industrial,7
6270;Classical,71|World,29
6271;Folk,52|Vocal,48
6272;Metal,34|R&B/Soul,66
6273;Jazz,41|Folk,59
6274;Latin,7|Country,93
6275;Anime,78|Latin,22
6276;R&B/Soul,18|Instrumental,82
6277;R&B/Soul,9|Instrumental,91
6278;Reggae,47|Instrumental,53
6279;Alternative,8|Folk,92
6280;Instrumental,77|Classical,23
6281;R&B/Soul,60|Classical,40
6282;Vocal,8|Industrial,92
6283;Reggae,69|Latin,31
6284;Industrial,24|R&B/Soul,76
6285;R&B/Soul,81|Pop,19
6286;Rock,26|R&B/Soul,74
6287;Electronic,84|Electronic,16
6288;Blues,82|Alternative,18
6289;Rock,60|Classical,40
6290;Instrumental,95|Rock,5
6291;Folk,91|Dance,9
6292;Country,21|Reggae,79
6293;Electronic,41|Blues,59
6294;Blues,82|Electronic,18
6295;Electronic,31|Dance,69
6296;Latin,9|Reggae,91
6297;Instrumental,24|Metal,76
6298;Anime,30|Comedy,70
6299;Folk,11|Classical,89
6300;Classical,68|Instrumental,32
6301;Dance,38|Rock,62
6302;Rock,19|Industrial,81
6303;Electronic,0|World,100
6304;Alternative,96|Anime,4
6305;Pop,14|Anime,86
6306;Classical,39|Latin,61
6307;Alternative,1|Jazz,99
6308;Electronic,30|Anime,70
6309;Comedy,6|Blues,94
6310;Rock,39|Anime,61
6311;Country,63|Alternative,37
6312;Blues,67|Jazz,33
6313;Latin,23|Blues,77
6314;Metal,39|Instrumental,61
6315;Country,45|Electronic,55
6316;Blues,56|World,44
6317;Folk,34|Comedy,66
6318;Comedy,20|Classical,80
6319;R&B/Soul,71|Comedy,29
6320;Country,72|Industrial,28
6321;Country,79|Blues,21
6322;Reggae,32|Electronic,68
6323;Alternative,32|Rock,68
6324;Rock,8|Latin,92
6325;Dance,37|Electronic,63
6326;Folk,53|Dance,47
6327;Alternative,64|R&B/Soul,36
6328;Electronic,28|Instrumental,72
6329;Classical,70|R&B/Soul,30
6330;R&B/Soul,53|Latin,47
6331;Reggae,42|World,58
6332;Anime,87|Latin,13
6333;Rock,18|Pop,82
6334;R&B/Soul,46|Dance,54
6335;Reggae,97|Latin,3
6336;Reggae,66|Folk,34
6337;Blues,70|Rock,30
6338;Industrial,65|Jazz,35
6339;Latin,3|World,97
6340;Classical,91|Dance,9
6341;Vocal,77|Jazz,23
6342;R&B/Soul,59|Anime,41
6343;Pop,33|Reggae,67
6344;Reggae,55|Rock,45
6345;Latin,75|Instrumental,25
6346;World,32|World,68
6347;Rock,10|Industrial,90
6348;Jazz,33|Blues,67
6349;Alternative,91|Latin,9
6350;Latin,62|Blues,38
6351;Latin,90|Country,10
6352;Blues,15|Dance,85
6353;Rock,43|Dance,57
6354;Classical,98|Folk,2
6355;Latin,100
6356;Metal,5|Electronic,95
6357;World,81|Vocal,19
6358;Folk,1|Blues,99
6359;Dance,2|Rock,98
6360;Electronic,66|Metal,34
6361;Industrial,22|Electronic,78
6362;Dance,30|Comedy,70
6363;R&B/Soul,18|Dance,82
6364;Jazz,72|Jazz,28
6365;Country,38|Classical,62
6366;Rock,60|World,40
6367;Folk,89|Rock,11
6368;Blues,50|Latin,50
6369;Instrumental,48|Country,52
6370;Industrial,74|Reggae,26
6371;Pop,22|Industrial,78
6372;Blues,91|Anime,9
6373;Anime,53|Folk,47
6374;Dance,9|R&B/Soul,91
6375;Classical,50|Reggae,50
6376;Anime,62|Industrial,38
6377;Dance,73|Vocal,27
6378;Electronic,47|Country,53
6379;Industrial,84|Reggae,16
6380;Industrial,7|Vocal,93
6381;Electronic,57|Country,43
6382;Reggae,2|Reggae,98
6383;Dance,73|Dance,27
6384;Country,74|Vocal,26
6385;Industrial,90|Folk,10
6386;Reggae,55|Dance,45
6387;Instrumental,35|Reggae,65
6388;Electronic,79|Industrial,21
6389;Jazz,20|R&B/Soul,80
6390;R&B/Soul,73|Dance,27
6391;Comedy,68|R&B/Soul,32
6392;Industrial,41|Metal,59
6393;Rock,95|Anime,5
6394;Vocal,91|Rock,9
6395;Alternative,8|Alternative,92
6396;Pop,83|Pop,17
6397;Latin,13|Electronic,87
6398;Metal,68|Alternative,32
6399;Classical,91|R&B/Soul,9
6400;Jazz,61|Electronic,39
6401;World,13|Dance,87
6402;Instrumental,38|Dance,62
6403;R&B/Soul,35|Dance,65
6404;Anime,71|World,29
6405;Instrumental,14|Latin,86
6406;Blues,14|Electronic,86
6407;Metal,99|Alternative,1
6408;Dance,4|Vocal,96
6409;Pop,9|Instrumental,91
6410;Comedy,37|Rock,63
6411;Classical,20|Folk,80
6412;Alternative,54|Jazz,46
6413;Country,17|Reggae,83
6414;Industrial,50|Instrumental,50
6415;Blues,75|Folk,25
6416;Pop,82|Folk,18
6417;Latin,3|Jazz,97
6418;Pop,54|World,46
6419;Anime,8|Folk,92
6420;Comedy,17|Jazz,83
6421;R&B/Soul,4|Jazz,96
6422;Alternative,21|Latin,79
6423;Pop,75|Comedy,25
6424;Jazz,36|Vocal,64
6425;Jazz,11|Reggae,89
6426;Industrial,96|Jazz,4
6427;Rock,77|Vocal,23
6428;Folk,94|Pop,6
6429;Comedy,59|Comedy,41
6430;R&B/Soul,56|Classical,44
6431;Anime,41|Folk,59
6432;Blues,93|Dance,7
6433;Blues,3|Dance,97
6434;Classical,95|World,5
6435;Pop,24|Rock,76
6436;R&B/Soul,73|Country,27
6437;Electronic,18|Folk,82
6438;Latin,48|R&B/Soul,52
6439;Latin,99|Classical,1
6440;World,82|Comedy,18
6441;Jazz,51|R&B/Soul,49
6442;Comedy,90|Classical,10
6443;Folk,47|Rock,53
6444;Anime,28|Classical,72
6445;Alternative,75|Dance,25
6446;Instrumental,38|Latin,62
6447;Jazz,54|Industrial,46
6448;Metal,44|World,56
6449;Classical,51|Country,49
6450;Instrumental,54|Electronic,46
6451;Industrial,31|Alternative,69
6452;Jazz,60|Pop,40
6453;Country,18|Vocal,82
6454;Reggae,8|Anime,92
6455;Metal,62|Metal,38
6456;Folk,3|Dance,97
6457;Industrial,48|World,52
6458;Vocal,2|Folk,98
6459;World,27|Electronic,73
6460;Comedy,3|Electronic,97
6461;Pop,77|Rock,23
6462;Classical,16|Reggae,84
6463;World,5|Blues,95
6464;Blues,58|Latin,42
6465;Industrial,83|Electronic,17
6466;R&B/Soul,76|R&B/Soul,24
6467;Pop,30|Industrial,70
6468;Anime,63|Alternative,37
6469;Country,51|Alternative,49
6470;Jazz,39|R&B/Soul,61
6471;Pop,17|Jazz,83
6472;Blues,94|Blues,6
6473;Jazz,90|Anime,10
6474;Electronic,6|Country,94
6475;Rock,56|Electronic,44
6476;Alternative,49|World,51
6477;Reggae,20|Comedy,80
6478;Vocal,23|R&B/Soul,77
6479;Rock,17|Classical,83
6480;Anime,3|Folk,97
6481;Alternative,50|World,50
6482;Blues,51|Industrial,49
6483;Instrumental,0|Dance,100
6484;Alternative,67|Alternative,33
6485;Instrumental,99|Reggae,1
6486;R&B/Soul,82|Anime,18
6487;Reggae,14|Jazz,86
6488;Vocal,89|Alternative,11
6489;World,30|Folk,70
6490;Alternative,89|Instrumental,11
6491;Vocal,58|Pop,42
6492;Vocal,82|Classical,18
6493;Latin,6|Vocal,94
6494;Classical,92|Reggae,8
6495;Jazz,75|Folk,25
6496;Alternative,93|Classical,7
6497;Electronic,26|Instrumental,74
6498;Blues,43|R&B/Soul,57
6499;Classical,81|Pop,19
6500;Vocal,70|Latin,30
6501;Folk,50|Reggae,50
6502;Comedy,60|Pop,40
6503;Country,30|Latin,70
6504;Electronic,6|Dance,94
6505;Folk,76|Latin,24
6506;Pop,66|Classical,34
6507;Dance,45|Alternative,55
6508;Vocal,78|Instrumental,22
6509;Metal,84|Pop,16
6510;Metal,50|World,50
6511;World,25|Country,75
6512;Folk,21|R&B/Soul,79
6513;Electronic,85|Jazz,15
6514;Comedy,27|World,73
6515;R&B/Soul,35|Folk,65
6516;Comedy,18|Jazz,82
6517;Blues,83|Alternative,17
6518;Vocal,42|Vocal,58
6519;Classical,75|Jazz,25
6520;Dance,44|Pop,56
6521;Vocal,14|Anime,86
6522;Instrumental,51|Latin,49
6523;Electronic,3|Latin,97
6524;Metal,34|Comedy,66
6525;Dance,6|Rock,94
6526;Vocal,30|Comedy,70
6527;Comedy,81|Electronic,19
6528;Dance,76|Instrumental,24
6529;Jazz,6|Rock,94
6530;Anime,52|Instrumental,48
6531;Rock,98|Rock,2
6532;Classical,35|Latin,65
6533;Comedy,92|Pop,8
6534;Blues,83|Country,17
6535;Alternative,10|Electronic,90
6536;R&B/Soul,38|Alternative,62
6537;Jazz,1|Reggae,99
6538;Latin,74|World,26
6539;Dance,88|Dance,12
6540;Electronic,15|Pop,85
6541;Metal,10|Instrumental,90
6542;Instrumental,76|R&B/Soul,24
6543;Metal,34|Alternative,66
6544;Industrial,3|Blues,97
6545;Anime,53|Alternative,47
6546;Metal,86|Pop,14
6547;Jazz,60|Classical,40
6548;Vocal,35|Folk,65
6549;Electronic,43|Metal,57
6550;Metal,75|Pop,25
6551;Jazz,82|Reggae,18
6552;Anime,59|Comedy,41
6553;Blues,79|Country,21
6554;Blues,34|Blues,66
6555;Alternative,53|Alternative,47
6556;Pop,73|Blues,27
6557;R&B/Soul,57|Comedy,43
6558;Industrial,5|Country,95
6559;Vocal,95|Anime,5
6560;Metal,82|Instrumental,18
6561;World,38|Metal,62
6562;Classical,83|R&B/Soul,17
6563;R&B/Soul,31|Alternative,69
6564;Country,82|Alternative,18
6565;Metal,74|Alternative,26
6566;Instrumental,96|R&B/Soul,4
6567;Vocal,52|Comedy,48
6568;Rock,91|Folk,9
6569;Country,14|Instrumental,86
6570;Comedy,79|Jazz,21
6571;Country,53|Dance,47
6572;Reggae,56|Country,44
6573;Electronic,77|Alternative,23
6574;Folk,47|Metal,53
6575;World,37|Jazz,63
6576;Comedy,77|Vocal,23
6577;R&B/Soul,88|Blues,12
6578;Latin,4|Folk,96
6579;Classical,46|Metal,54
6580;Anime,34|Instrumental,66
6581;Blues,45|Dance,55
6582;Classical,75|Country,25
6583;Classical,23|Alternative,77
6584;Blues,26|Comedy,74
6585;Dance,13|Instrumental,87
6586;Metal,9|Alternative,91
6587;Latin,44|Classical,56
6588;Blues,93|Industrial,7
6589;Pop,83|Blues,17
6590;Reggae,60|R&B/Soul,40
6591;Country,43|Folk,57
6592;Alternative,2|Latin,98
6593;Pop,78|Vocal,22
6594;Dance,8|World,92
6595;Reggae,100
6596;Comedy,24|Blues,76
6597;Latin,93|Blues,7
6598;Country,11|R&B/Soul,89
6599;Reggae,48|Folk,52
6600;Anime,30|Dance,70
6601;Classical,74|Vocal,26
6602;Latin,31|Alternative,69
6603;Folk,88|Pop,12
6604;Folk,12|World,88
6605;Instrumental,25|Vocal,75
6606;Jazz,74|Instrumental,26
6607;Electronic,20|World,80
6608;World,58|Blues,42
6609;Metal,43|Folk,57
